id_nestbox;id_patch;site;coord_x;coord_y;year;species;laying_date;flight_date;clutch_size;brood_size;fledgling_nb;mass;tarsus_length;wing_length;F_metric_d1b0;F_metric_d2b0;F_metric_d3b0;F_metric_d1b1;F_metric_d2b1;F_metric_d3b1;Rr_metric_d1c1;Rr_metric_d2c1;Rr_metric_d3c1;Dr_metric_c1;Dr_metric_c2;woodyveg_volume;woodyveg_vw;woodyveg_sd;woody_area;patch_area;patch_perim;herbaceous_area;manag_intensity;light_pollution;noise_m;noise_iq;traffic;built_area;build_volume;build_sd;open_area;water_area;urban_intensity;cumdd_30;cumdd_60;cumdd_between;min_t_before;min_t_between;built_volume;log_F_metric_d1b0;log_F_metric_d2b0;log_F_metric_d3b0;log_F_metric_d1b1;log_F_metric_d2b1;log_F_metric_d3b1;log_woody_vol;log_woody_vw;log_woody_area;log_patch_area;log_patch_perim;log_herb_area;sqrt_built_vol;hatching_rate;laying_day;manag_low;manag_mid;manag_high;c.log_patch_area;c.log_woody_vol;c.log_woody_area;c.log_F_metric_d2b1;c.log_F_metric_d2b0;c.clutch_size;c.laying_day;c.sqrt_built_vol;c.built_area;c.open_area;c.log_herb_area;c.noise_m;c.traffic;c.cumdd_30;c.cumdd_between;c.min_t_between
DIJ-084;51210;conseil_regional;854230,887927601;6693721,41162271;2022;CC;2022-04-05;2022-05-13;12;12;0;NA;NA;NA;4,806826979;28,833489270;217,96860080;564,94708460;2856,6524060;18879,072230;0,006816625;0,052682127;0,126926390;6,2741993770;8,7324112050;70588,78760;52941,5907000;4,676760883;8906;103;58;4153;1;-1,129475273080346120;5,473809433;22,126529690;3,692518141000;24,524;297892,67640000;4,771971592;33,067;0;2,71813003757706673;2,71180000000000;472,030000000000;5,24660000000000;-1,900000000000000;0,8800000000000000;297,89267640000;0,6818584900467037;1,459897201493732;2,33839393635028;2,75200777181512;3,45585739917169;4,27598064805041;4,84873572272085;4,72379698611255;3,94968269079520;2,01283722470517;1,76342799356294;3,61836193110988;17,259567677088555;1,000000000000000;9,5;0;1;0;-1,3242225016153526;-0,36605993979956786;-0,309050280456445670;-1,00308873360188588;-0,6808291500574550;3;0,1499999999999986;7,5261814954968678;13,6975000000000016;7,54800000000000182;-4,63848785491365e-01;0,11796226500000095;1,582745861000000254;0,068300000000000249;1,291450000000000209;0,91100000000000003
DIJ-085;51477;conseil_regional;854263,661551679;6693696,79198616;2020;PM;2020-03-24;2020-04-29;11;11;8;13,20500000000000;18,5050000000000;NA;10,383870200;62,454595460;257,69162010;1225,61011400;5937,0838990;23412,274890;0,013812166;0,076490406;0,276325628;4,7140717610;6,5741324060;63495,75432;47621,8157400;4,547562394;8259;109;58;3833;1;-1,319213439595959603;5,143067932;21,705066680;2,047046608000;26,265;315913,89410000;4,667738667;32,293;0;2,91340817559151111;2,79930000000000;512,140000000000;4,85560000000000;0,660000000000000;1,0440000000000000;315,91389410000;1,0163592507413406;1,795564399627566;2,41110029591411;3,08835233619540;3,77357318613598;4,36944361464380;4,80274468691339;4,67780595030509;3,91692746611299;2,03742649794062;1,76342799356294;3,58353881925435;17,773966751966203;1,000000000000000;8,4;0;1;0;-1,2996332283799008;-0,41205097560702963;-0,341805505138657484;-0,68537294663760084;-0,3451619519236215;2;-0,9500000000000011;8,0405805703745159;15,4385000000000012;6,77400000000000091;-4,98671897346891e-01;-0,21277923599999937;-0,062725671999999566;0,155800000000000161;0,900450000000000195;1,07499999999999996
DIJ-085;51477;conseil_regional;854263,765117726;6693696,71014671;2021;PM;2021-04-03;2021-05-08;9;9;7;11,73714285714286;17,6942857142857;33,6428571428571;10,383870200;62,454595460;257,69162010;1225,61011400;5937,0838990;23412,274890;0,013812166;0,076490406;0,276325628;4,7140717610;6,5741324060;63495,75432;47621,8157400;4,547562394;8259;109;58;3833;1;-1,319213439595959603;5,143067932;21,705066680;2,047046608000;26,265;315913,89410000;4,667738667;32,293;0;2,91340817559151111;2,59720000000000;481,580000000000;3,49330000000000;0,910000000000000;-0,7000000000000000;315,91389410000;1,0163592507413406;1,795564399627566;2,41110029591411;3,08835233619540;3,77357318613598;4,36944361464380;4,80274468691339;4,67780595030509;3,91692746611299;2,03742649794062;1,76342799356294;3,58353881925435;17,773966751966203;1,000000000000000;9,3;0;1;0;-1,2996332283799008;-0,41205097560702963;-0,341805505138657484;-0,68537294663760084;-0,3451619519236215;0;-0,0500000000000007;8,0405805703745159;15,4385000000000012;6,77400000000000091;-4,98671897346891e-01;-0,21277923599999937;-0,062725671999999566;-0,046299999999999564;-0,461850000000000094;-0,66899999999999993
DIJ-085;51477;conseil_regional;854263,743308734;6693696,82217356;2022;PM;2022-04-03;2022-05-08;10;9;9;12,50888888888889;18,7288888888889;38,3333333333333;10,383870200;62,454595460;257,69162010;1225,61011400;5937,0838990;23412,274890;0,013812166;0,076490406;0,276325628;4,7140717610;6,5741324060;63495,75432;47621,8157400;4,547562394;8259;109;58;3833;1;-1,319213439595959603;5,143067932;21,705066680;2,047046608000;26,265;315913,89410000;4,667738667;32,293;0;2,91340817559151111;2,88610000000000;500,120000000000;4,53630000000000;-1,070000000000000;-0,7600000000000000;315,91389410000;1,0163592507413406;1,795564399627566;2,41110029591411;3,08835233619540;3,77357318613598;4,36944361464380;4,80274468691339;4,67780595030509;3,91692746611299;2,03742649794062;1,76342799356294;3,58353881925435;17,773966751966203;0,900000000000000;9,3;0;1;0;-1,2996332283799008;-0,41205097560702963;-0,341805505138657484;-0,68537294663760084;-0,3451619519236215;1;-0,0500000000000007;8,0405805703745159;15,4385000000000012;6,77400000000000091;-4,98671897346891e-01;-0,21277923599999937;-0,062725671999999566;0,242600000000000371;0,581150000000000055;-0,72899999999999998
DIJ-086;56871;arquebuse;853003,146368239;6693098,17834084;2022;PM;2022-03-28;2022-05-02;9;9;0;NA;NA;NA;24,844466890;117,463647000;886,45911900;13930,73734000;39970,5525600;180536,142900;0,262060584;0,507052826;0,820039443;1,6897712260;2,3689176580;191030,00630;143272,5047250;6,690537279;17324;5270;1004;7953;1;-2,207532794743340965;5,651334000;9,500366211;0,467538161000;18,206;230940,62740000;7,338909831;26,826;341;1,99914336559904049;2,46830000000000;422,620000000000;3,79650000000000;-2,480000000000000;-1,8999999999999999;230,94062740000;1,3952296821354753;2,069903480649517;2,94765871195938;4,14397410380506;4,60174015206546;5,25656415965280;5,28110159000680;5,15616285339850;4,23864817505781;3,72181061521255;3,00173371280900;3,90053098245276;15,196730812908413;1,000000000000000;8,7;0;1;0;0,3847508888920221;0,06630592748638442;-0,020084796193844845;0,14279401929188573;-0,0708228709016701;0;-0,6500000000000021;5,4633446313167262;7,3795000000000002;1,30700000000000216;-1,81679734148487e-01;0,29548683200000081;-1,642234118999999604;-0,175199999999999800;-0,158649999999999736;-1,86899999999999999
DIJ-087;56871;arquebuse;853012,280219862;6693144,26622555;2021;PM;2021-03-27;2021-04-30;9;9;8;13,03875000000000;18,6675000000000;39,3125000000000;24,844466890;117,463647000;886,45911900;13930,73734000;39970,5525600;180536,142900;0,262060584;0,507052826;0,820039443;1,6897712260;2,3689176580;257311,55440;192983,6658000;7,828141015;20243;5270;1004;9338;1;-1,995314671341343660;5,704566574;8,327079773;0,348451435600;16,462;203744,66650000;7,662380739;24,266;341;1,62895183982556180;2,48589833333333;495,190000000000;3,60379066666667;-0,891204999999998;0,0043633333333334;203,74466650000;1,3952296821354753;2,069903480649517;2,94765871195938;4,14397410380506;4,60174015206546;5,25656415965280;5,41045928834597;5,28552055173767;4,30627487510935;3,72181061521255;3,00173371280900;3,97025386959479;14,273915598041064;1,000000000000000;8,6;0;1;0;0,3847508888920221;0,19566362582555019;0,047541903857696965;0,14279401929188573;-0,0708228709016701;0;-0,7500000000000018;4,5405294164493775;5,6355000000000004;-1,25300000000000011;-1,11956847006456e-01;0,34871940599999984;-1,761320844399999697;-0,157601666666666862;-0,351359333333330692;0,03536333333333341
DIJ-088;55529;arquebuse;853017,359231900;6693190,43815043;2019;PM;2019-03-31;2019-05-03;7;6;6;15,42500000000000;NA;NA;25,384149980;105,500911300;821,09239780;10231,48106000;32293,0630100;164250,689700;0,238216599;0,460185244;0,798168679;1,7018986440;2,5299104130;245139,73540;147083,8412400;7,807446942;19012;8146;1222;9821;1;-1,823363763759039857;5,732812119;10,016399380;2,417773573000;15,905;187890,84670000;8,022702765;25,571;341;1,61918331594090681;2,62310000000000;444,220000000000;3,46120000000000;-0,873000000000000;-0,5629999999999999;187,89084670000;1,4045626250903849;2,023256211016195;2,91439203117157;4,00993850464361;4,50910923997696;5,21550720186820;5,38941371299126;5,16756496337490;4,27902780562272;3,91094440574998;3,08707120590654;3,99215571104262;13,707328211580840;0,857142857142857;9,0;0;1;0;0,5738846794294541;0,17461805047084322;0,020294834371070714;0,05016310720337724;-0,1174701405349921;-2;-0,3500000000000014;3,9739420299891535;5,0785000000000000;0,05200000000000315;-9,00550055586264e-02;0,37696495100000060;0,308001293000000231;-0,020399999999999974;-0,493949999999999889;-0,53199999999999992
DIJ-090;55529;arquebuse;853030,103983052;6693283,35876313;2019;PM;2019-03-27;2019-05-02;9;9;7;14,24000000000000;NA;NA;25,384149980;105,500911300;821,09239780;10231,48106000;32293,0630100;164250,689700;0,238216599;0,460185244;0,798168679;1,7018986440;2,5299104130;208294,33900;124976,6034000;7,944594614;14301;8146;1222;6773;1;-1,599566779114761417;5,920755386;14,856204990;3,908022815000;15,121;142134,98330000;8,524891171;34,114;341;1,78051000119706604;2,59140000000000;414,390000000000;3,79840000000000;-0,873000000000000;-0,5629999999999999;142,13498330000;1,4045626250903849;2,023256211016195;2,91439203117157;4,00993850464361;4,50910923997696;5,21550720186820;5,31867746690180;5,09682871728544;4,15536640664670;3,91094440574998;3,08707120590654;3,83078107560636;11,922037715927592;1,000000000000000;8,6;0;1;0;0,5738846794294541;0,10388180438138317;-0,103366564604945310;0,05016310720337724;-0,1174701405349921;0;-0,7500000000000018;2,1886515343359054;4,2945000000000011;8,59499999999999886;-2,51429640994882e-01;0,56490821800000024;1,798250535000000205;-0,052100000000000257;-0,156750000000000167;-0,53199999999999992
DIJ-090;55529;arquebuse;853030,083315013;6693283,12232950;2021;PM;2021-04-02;2021-05-05;8;7;6;14,38166666666667;19,4600000000000;39,8333333333333;25,384149980;105,500911300;821,09239780;10231,48106000;32293,0630100;164250,689700;0,238216599;0,460185244;0,798168679;1,7018986440;2,5299104130;208294,33900;124976,6034000;7,944594614;14301;8146;1222;6773;1;-1,599566779114761417;5,920755386;14,856204990;3,908022815000;15,121;142134,98330000;8,524891171;34,114;341;1,78051000119706604;2,52410900000000;517,490000000000;3,59483833333333;-0,812541111111110;0,2559199999999999;142,13498330000;1,4045626250903849;2,023256211016195;2,91439203117157;4,00993850464361;4,50910923997696;5,21550720186820;5,31867746690180;5,09682871728544;4,15536640664670;3,91094440574998;3,08707120590654;3,83078107560636;11,922037715927592;0,875000000000000;9,2;0;1;0;0,5738846794294541;0,10388180438138317;-0,103366564604945310;0,05016310720337724;-0,1174701405349921;-1;-0,1500000000000021;2,1886515343359054;4,2945000000000011;8,59499999999999886;-2,51429640994882e-01;0,56490821800000024;1,798250535000000205;-0,119391000000000691;-0,360311666666667030;0,28691999999999984
DIJ-090;55529;arquebuse;853030,172734334;6693283,22660592;2022;PM;2022-04-10;2022-05-10;4;0;0;NA;NA;NA;25,384149980;105,500911300;821,09239780;10231,48106000;32293,0630100;164250,689700;0,238216599;0,460185244;0,798168679;1,7018986440;2,5299104130;208294,33900;124976,6034000;7,944594614;14301;8146;1222;6773;1;-1,599566779114761417;5,920755386;14,856204990;3,908022815000;15,121;142134,98330000;8,524891171;34,114;341;1,78051000119706604;2,77390000000000;465,440000000000;4,05960000000000;-1,900000000000000;1,5100000000000000;142,13498330000;1,4045626250903849;2,023256211016195;2,91439203117157;4,00993850464361;4,50910923997696;5,21550720186820;5,31867746690180;5,09682871728544;4,15536640664670;3,91094440574998;3,08707120590654;3,83078107560636;11,922037715927592;0,000000000000000;10,0;0;1;0;0,5738846794294541;0,10388180438138317;-0,103366564604945310;0,05016310720337724;-0,1174701405349921;-5;0,6499999999999986;2,1886515343359054;4,2945000000000011;8,59499999999999886;-2,51429640994882e-01;0,56490821800000024;1,798250535000000205;0,130399999999999849;0,104449999999999932;1,54099999999999993
DIJ-091;55733;arquebuse;853058,258935941;6693273,95810717;2019;CC;2019-04-12;2019-05-21;14;5;5;7,58800000000000;NA;NA;10,986646490;38,236144420;590,19345220;10271,19315000;20477,5280300;136414,020900;0,130534994;0,305606015;0,590827080;2,3927911910;3,3080307830;228367,06450;137020,2387000;7,974842275;16007;24;24;8788;1;-1,847241984818024374;5,939223862;13,411323550;3,777424022000;13,266;108598,55370000;7,019932751;32,248;341;1,03108950749881667;2,71400000000000;505,020000000000;4,39250000000000;0,051000000000000;-0,5629999999999999;108,59855370000;1,0408651507365709;1,582474093291864;2,77099438698505;4,01162089621294;4,31127752907498;5,13485901025126;5,35863346937542;5,13678471975907;4,20430994494054;1,38021124171161;1,38021124171161;3,94389004824847;10,421062983208575;0,357142857142857;10,2;0;1;0;-1,9568484846089187;0,14383780685500547;-0,054423026311113176;-0,14766860369859636;-0,5582522582593235;5;0,8499999999999979;0,6876768016168882;2,4395000000000007;6,72899999999999920;-1,38320668352770e-01;0,58337669400000092;1,667651742000000326;0,070500000000000007;0,437350000000000350;-0,53199999999999992
DIJ-092;55529;arquebuse;853044,932209163;6693209,81890736;2019;CC;2019-04-04;2019-05-13;10;9;7;6,36857142857143;NA;NA;18,831708990;47,269829720;638,14821060;8056,07205900;16376,6823400;137266,423500;0,180111590;0,334356285;0,624526394;2,2676454820;3,1879197570;251871,77110;151123,0626600;7,720521706;19529;8146;1222;11440;1;-1,820640525773614460;5,788760757;6,632331848;3,011385382000;12,688;141226,39250000;8,519471924;26,652;341;1,21814598355154047;2,69040000000000;470,510000000000;4,10590000000000;-0,873000000000000;-0,5629999999999999;141,22639250000;1,2748897343155399;1,674584037847708;2,80492155579092;3,90612334218882;4,21422592505767;5,13756431821290;5,40117949603132;5,17933074641497;4,29068000541786;3,91094440574998;3,08707120590654;4,05842602445701;11,883871107513745;0,900000000000000;9,4;0;1;0;0,5738846794294541;0,18638383351090848;0,031947034166212696;-0,24472020771590319;-0,4661423137034790;1;0,0499999999999989;2,1504849259220578;1,8615000000000013;1,13300000000000267;-2,37846921442380e-02;0,43291358900000088;0,901613102000000666;0,046900000000000386;0,150750000000000384;-0,53199999999999992
DIJ-092;55529;arquebuse;853045,027757818;6693209,80352310;2020;CC;2020-03-29;2020-05-04;7;7;7;10,94000000000000;16,4850000000000;NA;18,831708990;47,269829720;638,14821060;8056,07205900;16376,6823400;137266,423500;0,180111590;0,334356285;0,624526394;2,2676454820;3,1879197570;251871,77110;151123,0626600;7,720521706;19529;8146;1222;11440;1;-1,820640525773614460;5,788760757;6,632331848;3,011385382000;12,688;141226,39250000;8,519471924;26,652;341;1,21814598355154047;2,46850000000000;484,300000000000;4,66190000000000;-0,199000000000000;-0,3950000000000000;141,22639250000;1,2748897343155399;1,674584037847708;2,80492155579092;3,90612334218882;4,21422592505767;5,13756431821290;5,40117949603132;5,17933074641497;4,29068000541786;3,91094440574998;3,08707120590654;4,05842602445701;11,883871107513745;1,000000000000000;8,9;0;1;0;0,5738846794294541;0,18638383351090848;0,031947034166212696;-0,24472020771590319;-0,4661423137034790;-2;-0,4500000000000011;2,1504849259220578;1,8615000000000013;1,13300000000000267;-2,37846921442380e-02;0,43291358900000088;0,901613102000000666;-0,174999999999999822;0,706750000000000433;-0,36399999999999999
DIJ-093;56871;arquebuse;853043,884748785;6693161,96818949;2020;PM;2020-03-25;2020-04-27;8;8;8;15,35500000000000;18,9200000000000;NA;24,844466890;117,463647000;886,45911900;13930,73734000;39970,5525600;180536,142900;0,262060584;0,507052826;0,820039443;1,6897712260;2,3689176580;289303,65520;216977,7414000;7,654503969;22433;5270;1004;12093;1;-1,842453773331426570;5,753996658;6,561717987;0,988713638500;12,373;156392,69740000;8,170780865;23,410;341;1,06233455625712958;2,48240000000000;471,290000000000;4,02060000000000;-0,199000000000000;-0,3950000000000000;156,39269740000;1,3952296821354753;2,069903480649517;2,94765871195938;4,14397410380506;4,60174015206546;5,25656415965280;5,46135392076572;5,33641518415742;4,35088735634371;3,72181061521255;3,00173371280900;4,08253405287271;12,505706593391675;1,000000000000000;8,5;0;1;0;0,3847508888920221;0,24655825824530631;0,092154385092062974;0,14279401929188573;-0,0708228709016701;-1;-0,8500000000000014;2,7723204117999884;1,5465000000000000;-2,10899999999999821;3,23336271470076e-04;0,39814949000000066;-1,121058641499999453;-0,161099999999999799;0,065450000000000230;-0,36399999999999999
DIJ-093;56871;arquebuse;853043,621960459;6693161,90232790;2021;CC;2021-03-31;2021-04-30;12;0;0;NA;NA;NA;18,165008060;49,359863740;694,52700470;11340,47728000;20415,7009800;150398,525600;0,199950027;0,361238752;0,655681844;2,2253242010;2,9989170350;289303,65520;216977,7414000;7,654503969;22433;5270;1004;12093;1;-1,842453773331426570;5,753996658;6,561717987;0,988713638500;12,373;156392,69740000;8,170780865;23,410;341;1,06233455625712958;2,46922266666667;512,240000000000;3,69518744444445;-0,936463333333332;0,0211266666666667;156,39269740000;1,2592355948996830;1,693373952138480;2,84168913670313;4,05463133283805;4,30996429616298;5,17724357876279;5,46135392076572;5,33641518415742;4,35088735634371;3,72181061521255;3,00173371280900;4,08253405287271;12,505706593391675;0,000000000000000;9,0;0;1;0;0,3847508888920221;0,24655825824530631;0,092154385092062974;-0,14898183661059505;-0,4473523994127073;3;-0,3500000000000014;2,7723204117999884;1,5465000000000000;-2,10899999999999821;3,23336271470076e-04;0,39814949000000066;-1,121058641499999453;-0,174277333333328510;-0,259962555555554253;0,05212666666666670
DIJ-096;56631;arquebuse;853134,634138075;6693114,62248138;2019;CC;2019-04-03;2019-05-13;11;7;7;6,32857142857143;NA;NA;11,755910460;44,273694740;663,71503180;4520,01198600;15249,1926000;141218,865500;0,164180100;0,351808455;0,639291090;2,3772336930;3,0768099080;363798,61310;327418,7517900;7,726857081;26460;9162;1806;14992;1;-2,127369449145892766;5,745305634;5,062519073;0,474401485600;10,024;99120,85748000;5,069096991;18,833;341;-0,32437868216540028;2,72390000000000;467,520000000000;4,15390000000000;-0,873000000000000;-0,5629999999999999;99,12085748000;1,0702562695683191;1,646145766348359;2,82198165364305;3,65513958645889;4,18324684967314;5,14989271821195;5,56086103908105;5,51510354852038;4,42258983985148;3,96199028744006;3,25671774597749;4,17585957354370;9,955945835529642;0,636363636363636;9,3;0;1;0;0,6249305611195402;0,34606537656063541;0,163856868599832062;-0,27569928310044212;-0,4945805852028284;2;-0,0500000000000007;0,2225596539379548;-0,8025000000000002;-6,68599999999999994;9,36488569424601e-02;0,38945846600000067;-1,635370794399999550;0,080400000000000027;0,198750000000000426;-0,53199999999999992
DIJ-096;56631;arquebuse;853134,688201278;6693114,76870834;2020;PM;2020-04-16;2020-05-19;7;6;0;NA;NA;NA;19,935886990;106,296469100;819,37320340;7876,65082900;32120,9530600;162008,593900;0,230469756;0,478930145;0,804049596;1,8377347420;2,4748835000;363798,61310;327418,7517900;7,726857081;26460;9162;1806;14992;1;-2,127369449145892766;5,745305634;5,062519073;0,474401485600;10,024;99120,85748000;5,069096991;18,833;341;-0,32437868216540028;3,09330000000000;546,510000000000;4,75960000000000;-0,395000000000000;4,5060000000000002;99,12085748000;1,2996355631131793;2,026518838598042;2,91348175677869;3,89634159367299;4,50678842273860;5,20953805271766;5,56086103908105;5,51510354852038;4,42258983985148;3,96199028744006;3,25671774597749;4,17585957354370;9,955945835529642;0,857142857142857;10,7;0;1;0;0,6249305611195402;0,34606537656063541;0,163856868599832062;0,04784228996501838;-0,1142075129531448;-2;1,3499999999999979;0,2225596539379548;-0,8025000000000002;-6,68599999999999994;9,36488569424601e-02;0,38945846600000067;-1,635370794399999550;0,449799999999999756;0,804450000000000109;4,53699999999999992
